
;8/13/2024 11:35:57 AM;(0.22, 0.29, 0.28);RGBA(0.193, 0.342, 0.257, 1.000);False;0.4646337;0.01653814
;8/13/2024 11:35:58 AM;(0.23, 0.29, 0.28);RGBA(0.198, 0.335, 0.257, 1.000);False;0.4646337;0.007464541
;8/13/2024 11:35:59 AM;(0.23, 0.30, 0.28);RGBA(0.200, 0.341, 0.257, 1.000);True;0.4646337;0.01296079
;8/13/2024 11:35:59 AM;(0.23, 0.29, 0.28);RGBA(0.201, 0.329, 0.257, 1.000);True;0.4646337;0.0009801658
;8/13/2024 11:35:59 AM;(0.23, 0.29, 0.28);RGBA(0.199, 0.330, 0.257, 1.000);True;0.4646337;0.003499781
;8/13/2024 11:35:59 AM;(0.23, 0.29, 0.28);RGBA(0.194, 0.340, 0.257, 1.000);True;0.4646337;0.01355297
;8/13/2024 11:35:59 AM;(0.23, 0.29, 0.28);RGBA(0.196, 0.337, 0.257, 1.000);True;0.4646337;0.01052846
;8/13/2024 11:36:00 AM;(0.23, 0.29, 0.28);RGBA(0.202, 0.328, 0.257, 1.000);False;0.4646337;0.0005805797
;8/13/2024 11:36:01 AM;(0.22, 0.29, 0.28);RGBA(0.193, 0.334, 0.257, 1.000);False;0.4646337;0.01080003
;8/13/2024 11:36:01 AM;(0.23, 0.29, 0.28);RGBA(0.195, 0.333, 0.257, 1.000);False;0.4646337;0.008410662
;8/13/2024 11:36:02 AM;(0.23, 0.29, 0.28);RGBA(0.199, 0.327, 0.257, 1.000);False;0.4646337;0.003594744
;8/13/2024 11:36:04 AM;(0.23, 0.29, 0.28);RGBA(0.197, 0.325, 0.257, 1.000);False;0.4646337;0.006600336
;8/13/2024 11:36:05 AM;(0.22, 0.29, 0.28);RGBA(0.191, 0.335, 0.257, 1.000);False;0.4646337;0.01314411
;8/13/2024 11:36:06 AM;(0.23, 0.29, 0.28);RGBA(0.200, 0.327, 0.257, 1.000);True;0.4646337;0.002088699
;8/13/2024 11:36:06 AM;(0.23, 0.29, 0.28);RGBA(0.198, 0.326, 0.257, 1.000);True;0.4646337;0.005098612
;8/13/2024 11:36:06 AM;(0.23, 0.29, 0.28);RGBA(0.197, 0.331, 0.257, 1.000);True;0.4646337;0.005976921
;8/13/2024 11:36:06 AM;(0.23, 0.29, 0.28);RGBA(0.203, 0.328, 0.257, 1.000);False;0.4646337;0.001224683
;8/13/2024 11:36:07 AM;(0.23, 0.29, 0.28);RGBA(0.203, 0.325, 0.257, 1.000);False;0.4646337;0.003348567
;8/13/2024 11:36:08 AM;(0.23, 0.29, 0.28);RGBA(0.202, 0.328, 0.257, 1.000);False;0.4646337;0.0009294373
;8/13/2024 11:36:09 AM;(0.23, 0.28, 0.28);RGBA(0.205, 0.316, 0.257, 1.000);False;0.4646337;0.01306211
;8/13/2024 11:36:09 AM;(0.22, 0.28, 0.28);RGBA(0.195, 0.324, 0.257, 1.000);True;0.4646337;0.008099858
;8/13/2024 11:36:09 AM;(0.23, 0.29, 0.28);RGBA(0.204, 0.321, 0.257, 1.000);True;0.4646337;0.008197733
;8/13/2024 11:36:09 AM;(0.23, 0.29, 0.28);RGBA(0.205, 0.325, 0.257, 1.000);True;0.4646337;0.004435617
;8/13/2024 11:36:09 AM;(0.23, 0.28, 0.28);RGBA(0.205, 0.318, 0.257, 1.000);True;0.4646337;0.01062794
;8/13/2024 11:36:09 AM;(0.23, 0.29, 0.28);RGBA(0.203, 0.323, 0.257, 1.000);True;0.4646337;0.005771323
